i_11_2_12_FR_X,2,11,X,FR,12,BNBL,22.259,-,2533172,"((19.505, 83080, 30.004), (19.536, 165996, 60.006), (22.122, 305068, 91.553), (22.125, 389520, 121.554), (22.125, 472796, 153.895), (22.125, 588468, 185.952), (22.125, 732280, 221.237), (22.125, 884124, 251.239), (22.223, 1032244, 281.245), (22.223, 1169140, 311.25), (22.258, 1353964, 341.255), (22.258, 1492948, 371.255), (22.259, 1684776, 401.258), (22.259, 1806592, 431.26), (22.259, 1991908, 461.265), (22.259, 2145444, 491.269), (22.259, 2178864, 521.274), (22.259, 2284596, 551.279), (22.259, 2428880, 581.283), (22.259, 2533172, 600.005))"
i_11_2_12_FR_X,2,11,X,FR,12,ASTAR,24.744,-,2396236,"((24.468, 87464, 30.008), (24.48, 195568, 60.013), (24.72, 284748, 90.017), (24.72, 355908, 120.831), (24.72, 438472, 150.832), (24.72, 547424, 180.833), (24.72, 689820, 210.837), (24.72, 837428, 242.419), (24.72, 1017200, 272.424), (24.72, 1155140, 302.424), (24.72, 1288148, 338.03), (24.72, 1477508, 368.033), (24.72, 1603724, 398.036), (24.72, 1786208, 428.039), (24.722, 1958384, 458.04), (24.744, 2015584, 488.048), (24.744, 2108448, 518.059), (24.744, 2199632, 548.067), (24.744, 2322232, 578.07), (24.744, 2396236, 600.004))"
i_16_2_5_SC_X,2,16,X,SC,5,DFS,10.0,203.737,688492,"((7.0, 126364, 30.927), (8.0, 197776, 61.57), (8.0, 271960, 91.59), (9.0, 358884, 121.619), (10.0, 474524, 151.627), (10.0, 600404, 184.071), (10.0, 688492, 203.737))"
i_16_2_5_SC_X,2,16,X,SC,5,BFS,10.0,217.28,573492,"((8.0, 112592, 30.011), (9.0, 185596, 60.038), (9.0, 253980, 90.045), (10.0, 327692, 120.066), (10.0, 399272, 150.09), (10.0, 487112, 180.12), (10.0, 554784, 210.12), (10.0, 573492, 217.28))"
i_13_2_11_SC_X,2,13,X,SC,11,BFS,10.0,-,2487172,"((7.0, 76128, 30.005), (8.0, 153600, 60.012), (8.0, 252520, 90.021), (8.0, 331084, 120.027), (9.0, 440380, 150.032), (9.0, 575932, 180.034), (9.0, 719200, 210.038), (9.0, 879904, 243.437), (10.0, 1068720, 273.438), (10.0, 1213596, 303.442), (10.0, 1366924, 336.501), (10.0, 1555676, 366.504), (10.0, 1703368, 403.994), (10.0, 1820768, 434.006), (10.0, 1911092, 464.006), (10.0, 2000816, 494.017), (10.0, 2122600, 537.095), (10.0, 2295352, 567.098), (10.0, 2470276, 597.1), (10.0, 2487172, 600.004))"
i_13_2_11_SC_X,2,13,X,SC,11,DFS,10.0,-,2460344,"((9.0, 106444, 30.006), (9.0, 186352, 60.015), (10.0, 268552, 91.802), (10.0, 346960, 121.811), (10.0, 428104, 151.814), (10.0, 522340, 183.579), (10.0, 664744, 213.583), (10.0, 813112, 243.613), (10.0, 1004248, 273.615), (10.0, 1153864, 303.619), (10.0, 1292508, 333.619), (10.0, 1481272, 363.62), (10.0, 1578880, 393.624), (10.0, 1686980, 423.624), (10.0, 1814792, 453.629), (10.0, 1970176, 494.688), (10.0, 2112892, 524.69), (10.0, 2290108, 554.691), (10.0, 2457632, 599.562), (10.0, 2460344, 600.005))"
i_13_2_11_SC_X,2,13,X,SC,11,ASTAR,10.0,-,2654740,"((10.0, 85180, 30.01), (10.0, 159160, 60.011), (10.0, 278812, 90.012), (10.0, 352756, 120.018), (10.0, 493588, 150.019), (10.0, 640240, 180.021), (10.0, 784816, 210.022), (10.0, 924088, 240.026), (10.0, 1072060, 270.032), (10.0, 1255396, 300.032), (10.0, 1387984, 330.037), (10.0, 1570864, 360.038), (10.0, 1672900, 390.042), (10.0, 1812088, 420.045), (10.0, 1982020, 450.048), (10.0, 2072092, 480.051), (10.0, 2239972, 510.055), (10.0, 2411800, 540.059), (10.0, 2508652, 574.622), (10.0, 2654740, 600.004))"
i_13_2_11_SC_X,2,13,X,SC,11,GBNB,10.0,-,2572048,"((8.0, 75208, 30.002), (9.0, 191392, 60.005), (9.0, 319888, 90.008), (9.0, 472624, 120.01), (9.0, 585016, 150.013), (10.0, 684520, 180.02), (10.0, 767032, 215.577), (10.0, 937384, 245.579), (10.0, 1075612, 275.584), (10.0, 1207744, 305.589), (10.0, 1386760, 335.592), (10.0, 1502608, 365.596), (10.0, 1663756, 395.602), (10.0, 1799236, 425.609), (10.0, 1847896, 456.149), (10.0, 2005756, 486.15), (10.0, 2180260, 516.151), (10.0, 2303872, 553.853), (10.0, 2477680, 583.856), (10.0, 2572048, 600.005))"
i_13_2_11_SC_X,2,13,X,SC,11,BNBL,10.0,-,2634768,"((7.0, 75052, 30.005), (8.0, 184868, 60.01), (8.0, 282984, 90.012), (9.0, 437364, 122.9), (9.0, 582480, 152.903), (9.0, 729084, 182.905), (9.0, 856992, 212.905), (10.0, 1027728, 242.907), (10.0, 1158456, 272.912), (10.0, 1316904, 307.523), (10.0, 1496976, 337.527), (10.0, 1640904, 373.159), (10.0, 1787076, 403.164), (10.0, 1883604, 433.166), (10.0, 2041776, 463.169), (10.0, 2130996, 493.174), (10.0, 2303820, 523.176), (10.0, 2475516, 553.18), (10.0, 2548104, 585.087), (10.0, 2634768, 600.004))"
i_13_2_11_SC_X,2,13,X,SC,11,BNB,10.0,-,2370636,"((7.0, 88284, 30.003), (8.0, 169436, 60.005), (8.0, 258108, 90.007), (8.0, 339292, 120.014), (9.0, 443128, 150.017), (9.0, 532660, 180.024), (9.0, 608212, 210.035), (9.0, 683992, 240.038), (9.0, 847984, 272.538), (10.0, 1033984, 302.541), (10.0, 1177796, 332.542), (10.0, 1317492, 363.577), (10.0, 1442748, 393.582), (10.0, 1618692, 423.582), (10.0, 1722048, 453.587), (10.0, 1899336, 483.59), (10.0, 2025192, 513.592), (10.0, 2114904, 543.599), (10.0, 2225232, 573.6), (10.0, 2370636, 600.003))"
i_18_2_6_SC_X,2,18,X,SC,6,BNBL,11.0,311.894,973068,"((8.0, 62744, 30.026), (9.0, 123244, 60.045), (9.0, 183800, 90.049), (10.0, 246112, 120.057), (10.0, 330284, 150.073), (10.0, 441496, 181.504), (11.0, 555872, 211.51), (11.0, 684204, 244.279), (11.0, 826704, 274.288), (11.0, 938092, 304.291), (11.0, 973068, 311.894))"
i_18_2_6_SC_X,2,18,X,SC,6,ASTAR,11.0,329.408,1008732,"((11.0, 73416, 30.011), (11.0, 167840, 60.029), (11.0, 227940, 90.043), (11.0, 290704, 120.055), (11.0, 353532, 150.083), (11.0, 415368, 180.09), (11.0, 532864, 210.095), (11.0, 644772, 240.112), (11.0, 785600, 270.112), (11.0, 902088, 300.122), (11.0, 1008732, 329.408))"
i_20_1_18_MT_X,1,20,X,MT,18,BNBL,6.5,322.41,954316,"((5.0, 51166, 30.001), (5.75, 133136, 60.003), (5.75, 187990, 90.015), (5.75, 274946, 120.016), (6.25, 380960, 150.017), (6.25, 482304, 184.075), (6.25, 593020, 214.077), (6.5, 692664, 244.077), (6.5, 790198, 274.079), (6.5, 911380, 304.079), (6.5, 954316, 322.41))"
i_20_1_18_MT_X,1,20,X,MT,18,ASTAR,6.5,325.042,973774,"((6.5, 50418, 30.002), (6.5, 101830, 60.006), (6.5, 188024, 90.006), (6.5, 281650, 120.009), (6.5, 383276, 150.01), (6.5, 482440, 180.01), (6.5, 578350, 210.01), (6.5, 677646, 240.013), (6.5, 774970, 270.015), (6.5, 898388, 300.016), (6.5, 973774, 325.042))"
i_20_1_18_MT_X,1,20,X,MT,18,GBNB,6.5,362.325,1051656,"((5.75, 56298, 30.0), (6.25, 147996, 60.001), (6.25, 245268, 90.001), (6.25, 315070, 120.005), (6.25, 365196, 150.009), (6.25, 410086, 180.279), (6.5, 509720, 212.285), (6.5, 633568, 247.156), (6.5, 758178, 277.158), (6.5, 856552, 307.159), (6.5, 975766, 344.413), (6.5, 1051656, 362.325))"
i_18_2_6_SC_X,2,18,X,SC,6,GBNB,11.0,392.338,1330040,"((10.0, 90700, 30.002), (10.0, 169060, 60.026), (10.0, 232636, 90.051), (10.0, 295424, 120.051), (11.0, 387476, 150.054), (11.0, 507460, 180.058), (11.0, 596516, 210.073), (11.0, 703452, 240.077), (11.0, 816276, 270.078), (11.0, 932240, 301.564), (11.0, 1076440, 331.575), (11.0, 1178972, 361.586), (11.0, 1326408, 391.593), (11.0, 1330040, 392.338))"
i_20_1_18_MT_X,1,20,X,MT,18,BNB,6.5,387.311,1310173,"((5.0, 70994, 30.002), (5.75, 170946, 60.003), (5.75, 274758, 90.004), (6.25, 384748, 120.005), (6.25, 480838, 151.237), (6.25, 585186, 181.238), (6.25, 674970, 211.239), (6.5, 772924, 241.24), (6.5, 897830, 271.241), (6.5, 991604, 301.242), (6.5, 1118232, 331.243), (6.5, 1201624, 361.245), (6.5, 1310173, 387.311))"
i_20_1_18_MT_X,1,20,X,MT,18,BFS,6.5,480.993,1620018,"((5.0, 53180, 30.001), (5.0, 107394, 60.004), (5.75, 201350, 90.005), (5.75, 308504, 120.006), (6.25, 396336, 150.007), (6.25, 488418, 180.007), (6.25, 597284, 211.499), (6.25, 725870, 241.501), (6.5, 827806, 271.502), (6.5, 923196, 301.503), (6.5, 1054150, 331.505), (6.5, 1145808, 361.506), (6.5, 1277806, 391.507), (6.5, 1408482, 432.309), (6.5, 1539433, 462.309), (6.5, 1620018, 480.993))"
i_18_2_6_SC_X,2,18,X,SC,6,BNB,11.0,526.128,1875984,"((8.0, 65172, 30.032), (8.0, 127500, 60.063), (9.0, 188900, 90.083), (9.0, 275108, 120.099), (10.0, 386340, 150.11), (10.0, 498192, 180.115), (10.0, 590796, 210.134), (10.0, 697296, 243.768), (11.0, 841396, 273.779), (11.0, 953396, 303.781), (11.0, 1082676, 338.84), (11.0, 1227248, 368.852), (11.0, 1348900, 403.82), (11.0, 1492412, 433.828), (11.0, 1637516, 463.829), (11.0, 1720284, 493.83), (11.0, 1865112, 523.834), (11.0, 1875984, 526.128))"
i_15_2_11_FR_X,2,15,X,FR,11,BNBL,29.875,-,2241956,"((23.009, 118928, 30.071), (23.394, 236492, 60.077), (24.499, 321296, 90.095), (24.499, 380436, 120.125), (24.499, 444380, 151.707), (27.149, 515124, 181.709), (27.149, 631864, 211.712), (27.157, 747432, 241.713), (28.769, 855392, 272.185), (28.769, 998120, 302.192), (28.769, 1106296, 332.207), (29.875, 1250848, 362.216), (29.875, 1350684, 392.219), (29.875, 1495204, 422.226), (29.875, 1642440, 452.231), (29.875, 1733296, 482.236), (29.875, 1879296, 512.242), (29.875, 2027668, 542.25), (29.875, 2105840, 572.258), (29.875, 2241956, 600.002))"
i_15_2_11_FR_X,2,15,X,FR,11,BNB,29.875,-,2446248,"((23.009, 133544, 30.014), (24.499, 254452, 60.015), (24.499, 373820, 90.024), (26.043, 474744, 120.042), (27.149, 550640, 150.055), (27.149, 603808, 180.064), (27.149, 687224, 212.852), (28.769, 838896, 242.859), (28.769, 953340, 272.861), (28.769, 1068104, 302.868), (29.875, 1224068, 332.88), (29.875, 1331180, 362.886), (29.875, 1485940, 392.89), (29.875, 1642344, 422.895), (29.875, 1743968, 452.903), (29.875, 1900924, 482.909), (29.875, 2043268, 523.412), (29.875, 2200444, 553.416), (29.875, 2358392, 583.421), (29.875, 2446248, 600.004))"
i_20_1_18_MT_X,1,20,X,MT,18,DFS,6.5,529.901,1978228,"((5.5, 88529, 30.001), (5.75, 191899, 60.001), (5.75, 299537, 90.001), (6.25, 413139, 120.001), (6.25, 523774, 150.002), (6.25, 632575, 180.003), (6.25, 737894, 210.004), (6.25, 852759, 243.239), (6.5, 983150, 273.24), (6.5, 1076180, 303.242), (6.5, 1207152, 333.243), (6.5, 1318888, 368.303), (6.5, 1451262, 398.303), (6.5, 1584132, 428.303), (6.5, 1662989, 458.303), (6.5, 1795108, 488.303), (6.5, 1927592, 518.304), (6.5, 1978228, 529.901))"
i_15_2_11_FR_X,2,15,X,FR,11,GBNB,33.123,-,2100512,"((31.086, 107252, 30.001), (31.592, 213414, 60.004), (31.86, 289344, 90.008), (31.86, 363372, 120.01), (31.86, 470936, 150.011), (31.86, 575976, 180.013), (31.86, 675096, 210.013), (31.86, 795154, 240.014), (31.86, 886086, 270.014), (32.144, 997798, 304.814), (32.144, 1119866, 334.816), (32.144, 1233036, 371.732), (32.144, 1360396, 401.734), (32.144, 1486384, 431.735), (32.816, 1564692, 461.736), (33.123, 1695288, 491.753), (33.123, 1824706, 521.753), (33.123, 1892004, 551.754), (33.123, 2020882, 581.756), (33.123, 2100512, 600.003))"
i_15_1_16_MT_X,1,15,X,MT,16,GBNB,6.341,-,2329494,"((6.121, 129562, 30.0), (6.121, 236582, 60.001), (6.121, 335440, 90.003), (6.121, 441822, 120.003), (6.168, 561418, 150.005), (6.168, 649942, 180.008), (6.168, 764672, 210.01), (6.168, 879388, 240.01), (6.168, 1001542, 272.297), (6.168, 1152924, 302.299), (6.179, 1261812, 332.3), (6.185, 1411408, 362.302), (6.185, 1530914, 396.439), (6.185, 1678688, 426.439), (6.252, 1827054, 456.44), (6.341, 1886737, 493.851), (6.341, 2036117, 523.853), (6.341, 2181161, 553.855), (6.341, 2326554, 599.409), (6.341, 2329494, 600.001))"
i_15_1_16_MT_X,1,15,X,MT,16,BNB,6.368,-,2500310,"((5.628, 132032, 30.001), (5.803, 258890, 61.495), (5.803, 382200, 91.496), (6.121, 491384, 122.265), (6.121, 606036, 152.436), (6.121, 748150, 182.438), (6.121, 861150, 212.439), (6.25, 962264, 242.439), (6.25, 1105774, 272.441), (6.25, 1213706, 302.441), (6.25, 1365902, 332.442), (6.25, 1463342, 362.443), (6.25, 1615588, 392.444), (6.25, 1725616, 427.184), (6.25, 1877660, 457.185), (6.368, 2023436, 487.185), (6.368, 2120516, 524.304), (6.368, 2270254, 554.304), (6.368, 2422136, 584.306), (6.368, 2500310, 600.001))"
i_15_1_16_MT_X,1,15,X,MT,16,BNBL,6.368,-,2403196,"((5.434, 120914, 30.001), (5.628, 235176, 60.001), (5.803, 349890, 90.001), (5.979, 471872, 120.003), (6.121, 585646, 150.003), (6.121, 699960, 180.004), (6.121, 808900, 210.006), (6.25, 926270, 243.346), (6.25, 1059760, 273.347), (6.25, 1162842, 303.348), (6.25, 1304594, 333.351), (6.25, 1406034, 364.336), (6.25, 1552778, 394.336), (6.25, 1692758, 424.337), (6.25, 1777008, 454.338), (6.25, 1921936, 484.339), (6.368, 2062652, 514.34), (6.368, 2135886, 544.341), (6.368, 2280946, 574.341), (6.368, 2403196, 600.0))"
i_15_1_16_MT_X,1,15,X,MT,16,BFS,6.368,-,2599622,"((5.628, 138130, 30.001), (5.803, 260946, 60.003), (5.803, 375104, 90.005), (6.121, 491676, 120.026), (6.121, 606328, 153.353), (6.121, 746830, 183.354), (6.121, 865714, 213.354), (6.25, 968320, 243.355), (6.25, 1118160, 273.356), (6.25, 1233046, 303.356), (6.25, 1395356, 333.357), (6.25, 1498976, 363.358), (6.25, 1661050, 393.358), (6.25, 1752316, 423.36), (6.25, 1914112, 453.361), (6.368, 2071866, 483.362), (6.368, 2140458, 513.362), (6.368, 2298492, 543.364), (6.368, 2457732, 573.364), (6.368, 2599622, 600.001))"
i_15_1_16_MT_X,1,15,X,MT,16,ASTAR,6.442,-,2036460,"((6.426, 114024, 30.0), (6.426, 206454, 60.001), (6.426, 268156, 90.002), (6.426, 341460, 120.003), (6.426, 400804, 150.007), (6.426, 460652, 180.008), (6.426, 524236, 211.606), (6.426, 600640, 241.606), (6.426, 707354, 271.608), (6.426, 821830, 301.608), (6.426, 966624, 331.608), (6.426, 1074336, 361.609), (6.426, 1215622, 400.106), (6.426, 1359235, 430.107), (6.426, 1499917, 477.215), (6.426, 1648832, 507.216), (6.442, 1793479, 537.218), (6.442, 1874371, 567.219), (6.442, 2022834, 597.22), (6.442, 2036460, 600.001))"
i_15_1_16_MT_X,1,15,X,MT,16,DFS,6.25,-,2472218,"((5.434, 143031, 30.001), (5.628, 281229, 60.001), (5.803, 391645, 90.001), (5.803, 460619, 120.002), (5.803, 544032, 154.925), (5.979, 632902, 184.925), (6.121, 754798, 214.925), (6.121, 851139, 244.928), (6.121, 995991, 274.928), (6.121, 1112550, 304.928), (6.246, 1271788, 334.929), (6.246, 1379591, 364.93), (6.246, 1542193, 394.931), (6.246, 1634452, 424.932), (6.246, 1801138, 454.934), (6.246, 1964953, 484.934), (6.246, 2050715, 514.935), (6.246, 2215271, 544.943), (6.246, 2379697, 574.944), (6.25, 2472218, 609.782))"
i_15_2_11_FR_X,2,15,X,FR,11,BFS,29.875,-,2533048,"((23.009, 140736, 30.002), (24.499, 251788, 60.033), (24.499, 341876, 90.035), (24.499, 438124, 120.036), (27.149, 504540, 150.041), (27.149, 569860, 180.065), (27.149, 693428, 210.072), (28.769, 846768, 240.08), (28.769, 970892, 270.094), (28.769, 1093432, 300.097), (29.875, 1258356, 330.11), (29.875, 1370028, 360.116), (29.875, 1534208, 390.129), (29.875, 1638704, 420.129), (29.875, 1802640, 450.132), (29.875, 1968200, 480.133), (29.875, 2057200, 510.143), (29.875, 2221788, 540.148), (29.875, 2387020, 570.158), (29.875, 2533048, 614.828))"
i_15_2_11_FR_X,2,15,X,FR,11,DFS,28.693,-,2454616,"((25.302, 122506, 30.154), (25.339, 244654, 60.155), (25.339, 357176, 90.239), (26.094, 485380, 120.239), (26.094, 608732, 150.24), (26.094, 726224, 180.24), (26.094, 840346, 210.502), (26.243, 986000, 240.503), (26.243, 1091510, 270.504), (26.806, 1239298, 300.505), (26.943, 1340534, 330.506), (27.698, 1488978, 360.507), (27.981, 1595222, 394.983), (27.981, 1744936, 424.983), (28.131, 1894036, 454.985), (28.131, 1978094, 486.688), (28.693, 2126468, 516.688), (28.693, 2275774, 546.694), (28.693, 2424752, 576.694), (28.693, 2454616, 600.0))"
i_20_2_6_SC_X,2,20,X,SC,6,BNBL,8.0,551.495,2064424,"((7.0, 100440, 30.0), (8.0, 206604, 60.009), (8.0, 312736, 90.013), (8.0, 419216, 121.765), (8.0, 528620, 151.769), (8.0, 652772, 186.315), (8.0, 784792, 216.318), (8.0, 889884, 246.322), (8.0, 1014564, 282.097), (8.0, 1149716, 312.1), (8.0, 1264764, 347.331), (8.0, 1400372, 377.331), (8.0, 1535796, 407.342), (8.0, 1617976, 437.349), (8.0, 1755472, 467.351), (8.0, 1891592, 497.359), (8.0, 1965268, 529.251), (8.0, 2064424, 551.495))"
i_15_2_11_FR_X,2,15,X,FR,11,ASTAR,34.901,-,2119162,"((34.792, 105734, 30.03), (34.901, 209070, 60.036), (34.901, 310764, 90.244), (34.901, 401010, 120.245), (34.901, 489042, 150.283), (34.901, 584336, 180.319), (34.901, 660792, 210.321), (34.901, 747128, 240.322), (34.901, 875308, 270.323), (34.901, 972944, 300.337), (34.901, 1102148, 330.345), (34.901, 1197058, 360.345), (34.901, 1329262, 390.352), (34.901, 1417568, 420.368), (34.901, 1549846, 450.374), (34.901, 1683514, 480.378), (34.901, 1760162, 510.379), (34.901, 1893882, 540.389), (34.901, 2025840, 570.391), (34.901, 2119162, 607.751))"
i_24_1_16_FR_X,1,24,X,FR,16,BNBL,23.417,16.759,47906,"((23.417, 47906, 16.759),)"
i_24_1_16_FR_X,1,24,X,FR,16,GBNB,23.417,14.917,42288,"((23.417, 42288, 14.917),)"
i_18_2_6_SC_X,2,18,X,SC,6,BFS,11.0,-,2123396,"((8.0, 66328, 30.018), (9.0, 132200, 60.036), (9.0, 197804, 90.063), (9.0, 265736, 120.069), (10.0, 332744, 150.085), (10.0, 395652, 180.101), (10.0, 498180, 210.109), (10.0, 623760, 240.111), (10.0, 746036, 270.112), (11.0, 860636, 300.115), (11.0, 1009380, 330.128), (11.0, 1117976, 360.131), (11.0, 1267212, 390.137), (11.0, 1365580, 420.142), (11.0, 1515060, 450.145), (11.0, 1664380, 480.15), (11.0, 1750664, 510.163), (11.0, 1902172, 540.165), (11.0, 2052188, 570.171), (11.0, 2123396, 600.014))"
i_24_1_16_FR_X,1,24,X,FR,16,ASTAR,23.417,18.117,49647,"((23.417, 49647, 18.117),)"
i_20_1_14_FR_X,1,20,X,FR,14,BNBL,15.012,-,1520048,"((14.675, 43684, 30.004), (14.688, 88834, 60.011), (14.688, 133030, 90.013), (14.889, 179150, 120.016), (14.889, 261240, 150.019), (14.889, 337436, 180.021), (14.889, 387328, 210.021), (14.889, 471264, 240.022), (14.911, 555572, 270.024), (14.911, 636864, 300.025), (15.012, 735638, 330.025), (15.012, 815230, 360.026), (15.012, 914986, 390.027), (15.012, 989990, 420.029), (15.012, 1089330, 450.032), (15.012, 1158200, 480.033), (15.012, 1257906, 510.034), (15.012, 1357916, 540.036), (15.012, 1419932, 570.039), (15.012, 1520048, 600.0))"
i_20_1_14_FR_X,1,20,X,FR,14,BFS,15.012,-,1873504,"((14.484, 59192, 30.002), (14.675, 134626, 60.004), (14.688, 221754, 90.007), (14.688, 280402, 120.008), (14.688, 331052, 150.012), (14.889, 423194, 180.013), (14.889, 520486, 210.014), (14.889, 618556, 240.017), (14.889, 739404, 270.018), (14.889, 834668, 300.019), (14.889, 925792, 330.019), (14.889, 1047686, 360.02), (14.889, 1136592, 391.432), (14.889, 1258498, 421.433), (14.889, 1379374, 451.433), (14.889, 1454758, 481.434), (14.911, 1575790, 511.435), (14.911, 1696554, 541.436), (15.012, 1758902, 571.438), (15.012, 1873504, 600.0))"
i_24_1_16_FR_X,1,24,X,FR,16,BNB,23.417,34.763,99126,"((23.417, 86248, 30.855), (23.417, 99126, 34.763))"
i_20_1_14_FR_X,1,20,X,FR,14,BNB,15.012,-,1717512,"((14.484, 50710, 30.006), (14.688, 134474, 60.009), (14.688, 202048, 90.013), (14.688, 251922, 120.015), (14.889, 329292, 150.017), (14.889, 388426, 180.018), (14.889, 479870, 210.019), (14.889, 572870, 240.02), (14.889, 664756, 270.02), (14.889, 757632, 301.513), (14.889, 868904, 331.515), (14.889, 948090, 361.516), (14.911, 1059814, 391.518), (14.911, 1140668, 422.374), (15.012, 1252110, 452.376), (15.012, 1364086, 482.378), (15.012, 1433238, 512.38), (15.012, 1544260, 542.38), (15.012, 1654994, 572.383), (15.012, 1717512, 604.286))"
i_18_2_6_SC_X,2,18,X,SC,6,DFS,11.0,-,2479716,"((7.0, 97956, 30.009), (8.0, 217368, 61.659), (9.0, 339028, 93.456), (9.0, 458264, 123.46), (9.0, 570188, 153.471), (9.0, 680204, 183.479), (9.0, 816184, 213.484), (9.0, 930472, 243.497), (9.0, 1040324, 273.5), (9.0, 1188372, 303.502), (9.0, 1288216, 333.514), (9.0, 1436300, 363.518), (10.0, 1584860, 393.519), (10.0, 1676720, 423.525), (10.0, 1826408, 453.527), (10.0, 1975324, 483.53), (10.0, 2052136, 513.537), (10.0, 2202756, 543.543), (10.0, 2351148, 573.55), (11.0, 2479716, 619.425))"
i_20_2_6_SC_X,2,20,X,SC,6,BFS,8.0,-,2191652,"((7.0, 59332, 30.003), (8.0, 133120, 60.008), (8.0, 224108, 90.013), (8.0, 306860, 120.013), (8.0, 418932, 152.391), (8.0, 530760, 182.399), (8.0, 652492, 215.352), (8.0, 789444, 245.353), (8.0, 897908, 275.36), (8.0, 1014872, 308.392), (8.0, 1154216, 338.398), (8.0, 1265512, 371.843), (8.0, 1404888, 401.854), (8.0, 1542912, 431.858), (8.0, 1623456, 461.86), (8.0, 1761880, 491.862), (8.0, 1901864, 521.872), (8.0, 1969744, 551.893), (8.0, 2109604, 581.896), (8.0, 2191652, 600.004))"
i_20_1_14_FR_X,1,20,X,FR,14,DFS,14.466,-,1979677,"((13.801, 54373, 30.0), (13.801, 109866, 60.663), (13.801, 209141, 91.509), (13.801, 315407, 121.51), (13.801, 407161, 151.512), (13.801, 507072, 181.514), (13.801, 605208, 211.737), (13.801, 727848, 241.738), (14.466, 823626, 271.739), (14.466, 924490, 303.64), (14.466, 1048496, 333.642), (14.466, 1142346, 365.702), (14.466, 1265224, 395.703), (14.466, 1389484, 425.703), (14.466, 1461398, 455.704), (14.466, 1586067, 485.704), (14.466, 1708226, 515.704), (14.466, 1758596, 545.704), (14.466, 1881876, 575.705), (14.466, 1979677, 600.001))"
i_20_1_14_FR_X,1,20,X,FR,14,ASTAR,15.158,-,1794346,"((15.158, 79148, 30.178), (15.158, 139220, 60.181), (15.158, 226026, 91.642), (15.158, 319193, 121.643), (15.158, 410035, 151.643), (15.158, 495532, 181.643), (15.158, 583038, 211.644), (15.158, 672109, 241.646), (15.158, 779545, 271.646), (15.158, 862223, 301.646), (15.158, 958944, 335.591), (15.158, 1070753, 365.591), (15.158, 1178702, 404.73), (15.158, 1290867, 434.731), (15.158, 1402031, 464.732), (15.158, 1467039, 494.733), (15.158, 1580217, 524.734), (15.158, 1689886, 554.734), (15.158, 1779242, 595.916), (15.158, 1794346, 600.001))"
i_20_1_14_FR_X,1,20,X,FR,14,GBNB,15.158,-,1808225,"((14.875, 48563, 30.001), (15.028, 125062, 60.003), (15.091, 209425, 90.005), (15.091, 293717, 120.569), (15.091, 384196, 150.569), (15.091, 471665, 180.571), (15.091, 551876, 210.571), (15.091, 661307, 240.571), (15.091, 748383, 270.571), (15.091, 832717, 300.573), (15.091, 941594, 330.574), (15.091, 1022330, 362.126), (15.091, 1132973, 392.128), (15.104, 1244211, 422.128), (15.158, 1312992, 452.133), (15.158, 1425233, 482.134), (15.158, 1535432, 512.134), (15.158, 1592697, 542.135), (15.158, 1704051, 572.135), (15.158, 1808225, 600.001))"
i_24_1_16_FR_X,1,24,X,FR,16,BFS,23.417,112.74,347456,"((23.04, 89736, 30.003), (23.417, 180384, 60.005), (23.417, 272126, 90.005), (23.417, 347456, 112.74))"
i_24_1_16_FR_X,1,24,X,FR,16,DFS,23.417,121.283,373991,"((21.297, 90271, 30.002), (21.34, 185292, 61.412), (23.345, 284871, 93.475), (23.417, 373991, 121.283))"
i_20_2_6_SC_X,2,20,X,SC,6,BNB,8.0,533.919,2089316,"((7.0, 115148, 30.0), (8.0, 232044, 60.006), (8.0, 337308, 90.015), (8.0, 458372, 120.032), (8.0, 579796, 150.041), (8.0, 695868, 180.045), (8.0, 813456, 211.914), (8.0, 950252, 241.917), (8.0, 1054764, 271.933), (8.0, 1192196, 301.941), (8.0, 1287372, 331.953), (8.0, 1424544, 361.964), (8.0, 1560364, 391.968), (8.0, 1644448, 421.972), (8.0, 1781804, 451.98), (8.0, 1918760, 481.989), (8.0, 1989872, 512.0), (8.0, 2089316, 533.919))"
i_20_2_6_SC_X,2,20,X,SC,6,ASTAR,8.0,549.706,2182324,"((8.0, 110608, 30.001), (8.0, 224084, 60.006), (8.0, 338848, 90.012), (8.0, 460804, 120.015), (8.0, 578840, 150.028), (8.0, 695136, 180.03), (8.0, 807464, 210.031), (8.0, 944184, 240.049), (8.0, 1047832, 270.055), (8.0, 1184984, 300.061), (8.0, 1282400, 330.063), (8.0, 1418904, 360.077), (8.0, 1506432, 390.088), (8.0, 1644388, 420.102), (8.0, 1782952, 450.106), (8.0, 1860688, 480.109), (8.0, 1997740, 510.116), (8.0, 2137716, 540.126), (8.0, 2182324, 549.706))"
i_20_2_6_SC_X,2,20,X,SC,6,DFS,8.0,-,2390640,"((7.0, 119088, 30.008), (8.0, 240440, 60.023), (8.0, 361108, 90.023), (8.0, 485324, 120.031), (8.0, 607416, 150.038), (8.0, 725580, 180.045), (8.0, 837836, 210.057), (8.0, 969404, 245.498), (8.0, 1108676, 275.498), (8.0, 1209484, 306.555), (8.0, 1350044, 336.574), (8.0, 1490612, 366.574), (8.0, 1578844, 396.584), (8.0, 1720616, 426.594), (8.0, 1861484, 456.595), (8.0, 1937756, 486.6), (8.0, 2078984, 516.608), (8.0, 2220268, 546.614), (8.0, 2349096, 591.153), (8.0, 2390640, 600.006))"
